inventory_key,inventory_scope,recipe_id,title,category,source,source_url,source_license,content_origin,difficulty,servings,prep_time,cook_time,total_time,ingredient_count,step_count,beginner_review_status,actual_cooking_test_status,image_rights_status,publish_status,last_reviewed_at,reviewer,source_record_status,source_type_original,source_type_app_projection,attribution,current_public_exposure
live_supabase:f8d6dfaf-d4fc-4a1f-a9ba-01d850609001,live_supabase,f8d6dfaf-d4fc-4a1f-a9ba-01d850609001,팥죽,밥,mfds:793,,,public_api,,,,,,5,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:31b9d7c3-ba78-45a6-9c46-4938c5ee13c4,live_supabase,31b9d7c3-ba78-45a6-9c46-4938c5ee13c4,호박만두,반찬,mfds:794,,,public_api,,,,,,13,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:5aef9f4b-c54c-4fbf-a706-5d669d75e228,live_supabase,5aef9f4b-c54c-4fbf-a706-5d669d75e228,감자 팬케익,반찬,mfds:795,,,public_api,,,,,,16,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:42ac5fa5-f1f9-4ccc-adf3-7afc7445caaa,live_supabase,42ac5fa5-f1f9-4ccc-adf3-7afc7445caaa,단호박 두부 포타주,일품,mfds:796,,,public_api,,,,,,6,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:ddf4c5f8-acee-4fb9-940d-c46b6ffa6098,live_supabase,ddf4c5f8-acee-4fb9-940d-c46b6ffa6098,쇠고기와 검은콩 요리,반찬,mfds:798,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:047637ae-1d43-469b-b73f-fabf65c6f0df,live_supabase,047637ae-1d43-469b-b73f-fabf65c6f0df,채소 커리를 곁들인 팬케익,반찬,mfds:799,,,public_api,,,,,,0,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:692d9a50-8030-4014-8d0a-bb3a0ace50d9,live_supabase,692d9a50-8030-4014-8d0a-bb3a0ace50d9,양송이버섯 달걀 크레페,반찬,mfds:800,,,public_api,,,,,,14,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:3ee599d9-bd15-450d-97e4-2e4596e27fdb,live_supabase,3ee599d9-bd15-450d-97e4-2e4596e27fdb,파인애플떡갈비,반찬,mfds:1068,,,public_api,,,,,,12,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:7abeff0a-f20e-416d-8b7e-8a1d2df2cb6b,live_supabase,7abeff0a-f20e-416d-8b7e-8a1d2df2cb6b,건강가지말이+참깨마요소스,반찬,mfds:1069,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:c314ba7a-a811-4bd6-ade2-e2333204605a,live_supabase,c314ba7a-a811-4bd6-ade2-e2333204605a,자두 라떼,후식,mfds:1128,,,public_api,,,,,,4,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:c6c24c38-c1fd-44e9-a19d-2e523f7cf91c,live_supabase,c6c24c38-c1fd-44e9-a19d-2e523f7cf91c,펌킨크로켓,반찬,mfds:1077,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:f6b45ca8-a7e2-4819-bee3-b86a6a0170d2,live_supabase,f6b45ca8-a7e2-4819-bee3-b86a6a0170d2,순창 고추장 두부강정,반찬,mfds:1070,,,public_api,,,,,,17,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:19201c61-9e0d-4449-a307-15f5e152e8a2,live_supabase,19201c61-9e0d-4449-a307-15f5e152e8a2,곤약 백김치 말이,반찬,mfds:1071,,,public_api,,,,,,8,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:44c79c6a-457e-4d29-8e4e-79dedc2d04a8,live_supabase,44c79c6a-457e-4d29-8e4e-79dedc2d04a8,묵은지비프롤,반찬,mfds:1072,,,public_api,,,,,,14,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:66f8e40d-a3e6-4337-9645-f3e31aa79c2f,live_supabase,66f8e40d-a3e6-4337-9645-f3e31aa79c2f,바나나를 감싼 일본식 달걀말이,반찬,mfds:1073,,,public_api,,,,,,4,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:24c4644c-da73-4ce5-8e94-4b7b626a9060,live_supabase,24c4644c-da73-4ce5-8e94-4b7b626a9060,그린커리,반찬,mfds:1074,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:a6bbf74d-7013-456e-a922-aa2e631f5c84,live_supabase,a6bbf74d-7013-456e-a922-aa2e631f5c84,얌얌 맛있게타,일품,mfds:1083,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:b5d75ffe-b053-48b7-aad4-9996cc2605e9,live_supabase,b5d75ffe-b053-48b7-aad4-9996cc2605e9,이태리튀밥,밥,mfds:1078,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:4185b06c-f04b-4193-9aff-23f819992e09,live_supabase,4185b06c-f04b-4193-9aff-23f819992e09,현미 입은 미트볼,반찬,mfds:1079,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:bbab522a-09aa-4647-912b-79d15512f452,live_supabase,bbab522a-09aa-4647-912b-79d15512f452,시금치 볶음 쌀국수,일품,mfds:1080,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:820ea99f-551e-4a96-8ac4-470439fdd496,live_supabase,820ea99f-551e-4a96-8ac4-470439fdd496,새우채소꼬치구이,반찬,mfds:1081,,,public_api,,,,,,6,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:35bca2ce-d762-42d3-afbd-58d4c80d1c4c,live_supabase,35bca2ce-d762-42d3-afbd-58d4c80d1c4c,콩 판나코타,후식,mfds:1118,,,public_api,,,,,,6,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:a6bbf74d-7013-456e-a922-aa2e631f5c84,live_supabase,a6bbf74d-7013-456e-a922-aa2e631f5c84,얌얌 맛있게타,일품,mfds:1083,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:0eebb0b2-902a-4dfe-b1cd-08fb1f31f751,live_supabase,0eebb0b2-902a-4dfe-b1cd-08fb1f31f751,오! 푸룻한 뿌리채소,반찬,mfds:1084,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:c6cce4a7-9c80-4acb-944c-1723fc560a80,live_supabase,c6cce4a7-9c80-4acb-944c-1723fc560a80,채소 팬케익,반찬,mfds:801,,,public_api,,,,,,12,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:ada25cec-9574-4f3b-a02c-45902304e9ab,live_supabase,ada25cec-9574-4f3b-a02c-45902304e9ab,누룽지과자,후식,mfds:802,,,public_api,,,,,,8,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:1b9152f4-beb5-4861-a92f-9201b2a65e56,live_supabase,1b9152f4-beb5-4861-a92f-9201b2a65e56,오징어와사비마요무침,반찬,mfds:1090,,,public_api,,,,,,6,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:d40b63f0-8f80-45f9-a950-ee2592bdf858,live_supabase,d40b63f0-8f80-45f9-a950-ee2592bdf858,단호박 경단,후식,mfds:803,,,public_api,,,,,,8,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:f94919e9-7c76-4ff2-a1e4-42cc36791544,live_supabase,f94919e9-7c76-4ff2-a1e4-42cc36791544,모듬탕수,반찬,mfds:804,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:58fceaf8-5f3c-4945-a635-5e24213be55a,live_supabase,58fceaf8-5f3c-4945-a635-5e24213be55a,새싹 비빔밥,밥,mfds:805,,,public_api,,,,,,14,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:def699b0-8f3a-4a49-bbed-8a78f826b340,live_supabase,def699b0-8f3a-4a49-bbed-8a78f826b340,가지볶음,반찬,mfds:807,,,public_api,,,,,,6,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:8f6357b2-2d34-473e-834d-3db2e3d46f69,live_supabase,8f6357b2-2d34-473e-834d-3db2e3d46f69,단호박크림을 곁들인 브로콜리 베이글,기타,mfds:3192,,,public_api,,,,,,8,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:d715e68c-bcd8-4a35-812e-ff30a168c0ad,live_supabase,d715e68c-bcd8-4a35-812e-ff30a168c0ad,고추잡채,반찬,mfds:809,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:23e030f4-3f78-4ceb-8bc9-588d0fde3270,live_supabase,23e030f4-3f78-4ceb-8bc9-588d0fde3270,나박김치,반찬,mfds:810,,,public_api,,,,,,12,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:c7fe68fe-93c6-4799-a8ad-7fa612b3af45,live_supabase,c7fe68fe-93c6-4799-a8ad-7fa612b3af45,냉잡채,반찬,mfds:811,,,public_api,,,,,,18,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:97f1f306-6ff0-47b0-87d5-1d3e46375386,live_supabase,97f1f306-6ff0-47b0-87d5-1d3e46375386,단호박 두부찜,반찬,mfds:812,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:61baa700-4342-4d67-ba58-9d1e5563523c,live_supabase,61baa700-4342-4d67-ba58-9d1e5563523c,비트 배추피클,반찬,mfds:1089,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:e32f09b8-7926-4abd-9b56-5d7295b99609,live_supabase,e32f09b8-7926-4abd-9b56-5d7295b99609,단호박전,반찬,mfds:813,,,public_api,,,,,,5,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:efd23d62-c3fe-438c-bf17-02369b5306f3,live_supabase,efd23d62-c3fe-438c-bf17-02369b5306f3,도라지 검은깨 튀김,후식,mfds:814,,,public_api,,,,,,9,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:9eb8de8a-d290-47be-ac93-b26b9bf8f889,live_supabase,9eb8de8a-d290-47be-ac93-b26b9bf8f889,발사믹으로 양념한 채소요리,반찬,mfds:815,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:45b5fa0d-61e6-4381-9df0-76393a057d4d,live_supabase,45b5fa0d-61e6-4381-9df0-76393a057d4d,버섯 굴소스 볶음,반찬,mfds:816,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:e5fd3aed-eb94-46bd-b423-21071c8a9a7f,live_supabase,e5fd3aed-eb94-46bd-b423-21071c8a9a7f,비트와 호두 요리,후식,mfds:817,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:453fed8f-1e9c-454f-9674-8de113292c2b,live_supabase,453fed8f-1e9c-454f-9674-8de113292c2b,상추 겉절이,반찬,mfds:818,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:f0092fa3-c219-441d-a20c-6a9c98887eb5,live_supabase,f0092fa3-c219-441d-a20c-6a9c98887eb5,연근고구마샌드위치,일품,mfds:1085,,,public_api,,,,,,9,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:2a212bd0-56d2-47c2-8194-644308b0ab2e,live_supabase,2a212bd0-56d2-47c2-8194-644308b0ab2e,파프리카깍두기(어린이용),반찬,mfds:1086,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:1dca8341-5741-4029-aa72-c47373288433,live_supabase,1dca8341-5741-4029-aa72-c47373288433,과일 김치,반찬,mfds:1087,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:3c9cf539-fbbb-400b-96b9-2bf500d6fa35,live_supabase,3c9cf539-fbbb-400b-96b9-2bf500d6fa35,오이 짱아지 무침,반찬,mfds:1088,,,public_api,,,,,,8,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:27e17b14-7fb6-40e2-af84-a85e20b234fa,live_supabase,27e17b14-7fb6-40e2-af84-a85e20b234fa,삼색 버터롤,후식,mfds:1091,,,public_api,,,,,,16,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:d284bbd6-22e8-4f22-b0c3-5d2a37153b45,live_supabase,d284bbd6-22e8-4f22-b0c3-5d2a37153b45,고구마빵&과일잼,후식,mfds:1092,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:06eb6f1b-2fbf-4683-aeb1-4e03bca458b4,live_supabase,06eb6f1b-2fbf-4683-aeb1-4e03bca458b4,감말랭이 찰빵,후식,mfds:1093,,,public_api,,,,,,9,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:11e6e612-7392-49fc-97f3-dbeaa75169f2,live_supabase,11e6e612-7392-49fc-97f3-dbeaa75169f2,바나나 속 달걀빵,후식,mfds:1094,,,public_api,,,,,,8,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:368554c1-11ec-4d9c-88c5-787679d65ffc,live_supabase,368554c1-11ec-4d9c-88c5-787679d65ffc,두부빼빼로,후식,mfds:1095,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:51655f39-9a42-48cd-9992-3e1d70fa1f34,live_supabase,51655f39-9a42-48cd-9992-3e1d70fa1f34,땅콩호박 타르트,후식,mfds:1096,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:862ecf71-d9f6-4083-ac4b-7ee3eccd6077,live_supabase,862ecf71-d9f6-4083-ac4b-7ee3eccd6077,고구마 바나나 무스,후식,mfds:1097,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:3d12e980-7e58-4263-94b6-a67285a374dd,live_supabase,3d12e980-7e58-4263-94b6-a67285a374dd,단호박치즈스틱,후식,mfds:1098,,,public_api,,,,,,9,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:42910e17-5ff4-473c-b6f3-7e44e3f87304,live_supabase,42910e17-5ff4-473c-b6f3-7e44e3f87304,크랜베리 샤브레 쿠키,후식,mfds:1099,,,public_api,,,,,,7,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:6b824deb-6dae-4011-bcdc-273fe54fc778,live_supabase,6b824deb-6dae-4011-bcdc-273fe54fc778,생과일 타르트,후식,mfds:1100,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:ae324b97-a163-494f-882b-68f82e6c72d1,live_supabase,ae324b97-a163-494f-882b-68f82e6c72d1,당 떨어진 마들렌,후식,mfds:1101,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:5affd042-7e11-4df0-83c1-48a6b1e4feba,live_supabase,5affd042-7e11-4df0-83c1-48a6b1e4feba,삼색 머핀,후식,mfds:1102,,,public_api,,,,,,13,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:2b34b310-5757-442f-be8d-e893bd748ab7,live_supabase,2b34b310-5757-442f-be8d-e893bd748ab7,수삼 냉채,반찬,mfds:819,,,public_api,,,,,,8,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:4ff0a66a-9eb8-41ca-acd2-f7d61f065989,live_supabase,4ff0a66a-9eb8-41ca-acd2-f7d61f065989,코마레티,후식,mfds:1106,,,public_api,,,,,,4,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:96dbca35-0a7e-46ab-9905-a50926d56692,live_supabase,96dbca35-0a7e-46ab-9905-a50926d56692,고구마 빠스,반찬,mfds:829,,,public_api,,,,,,5,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:9638da03-cb46-4afc-93aa-49d3aec33319,live_supabase,9638da03-cb46-4afc-93aa-49d3aec33319,아시아식 채소 두부 볶음,반찬,mfds:820,,,public_api,,,,,,13,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:b0a37e84-6609-4def-8a8d-ef93466c63cd,live_supabase,b0a37e84-6609-4def-8a8d-ef93466c63cd,양배추 깻잎 피클,반찬,mfds:821,,,public_api,,,,,,7,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:51dde7f6-438c-49e4-975d-5572404a0325,live_supabase,51dde7f6-438c-49e4-975d-5572404a0325,얼갈이 무침,반찬,mfds:822,,,public_api,,,,,,9,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:67353a99-9c0e-4d06-b090-44663deade58,live_supabase,67353a99-9c0e-4d06-b090-44663deade58,오이초절임,반찬,mfds:824,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:6a47de18-e82b-49fe-9541-52644cfb9ea4,live_supabase,6a47de18-e82b-49fe-9541-52644cfb9ea4,검은콩 스프,일품,mfds:830,,,public_api,,,,,,12,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:3886e15f-f4f0-4251-a484-0ae2f4dc5061,live_supabase,3886e15f-f4f0-4251-a484-0ae2f4dc5061,잡채,반찬,mfds:825,,,public_api,,,,,,20,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:7f54d8fa-802a-4dcd-8b90-61d20f85dde0,live_supabase,7f54d8fa-802a-4dcd-8b90-61d20f85dde0,참기름 드레싱의 즉석 샐러드,반찬,mfds:826,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:a4ec60e7-5d47-4b3f-9c8c-2044a9b25134,live_supabase,a4ec60e7-5d47-4b3f-9c8c-2044a9b25134,고추 장떡,반찬,mfds:827,,,public_api,,,,,,7,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:6e68a031-cadd-46b6-bb3d-8194f013427d,live_supabase,6e68a031-cadd-46b6-bb3d-8194f013427d,수(Sugaer)다(Down) 고구마 케이크,후식,mfds:1107,,,public_api,,,,,,6,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:643db877-5c77-4585-9cd5-2cd1bdb4c69a,live_supabase,643db877-5c77-4585-9cd5-2cd1bdb4c69a,호박 프리타타,반찬,mfds:828,,,public_api,,,,,,13,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:e9e34f0c-5692-440f-bdd8-af5ff4f3d9a9,live_supabase,e9e34f0c-5692-440f-bdd8-af5ff4f3d9a9,도토리묵 콩국,국&찌개,mfds:832,,,public_api,,,,,,9,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:fc1ecbf2-4b0b-44e4-9dca-4e06bcfd7572,live_supabase,fc1ecbf2-4b0b-44e4-9dca-4e06bcfd7572,두부 달걀전,반찬,mfds:834,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:2be84d92-759a-40e6-8dc8-cb55688272a0,live_supabase,2be84d92-759a-40e6-8dc8-cb55688272a0,두부선과 저나트륨 겨자 간장소스,반찬,mfds:835,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:6b50d8df-665b-45dc-8e36-d7bea186d285,live_supabase,6b50d8df-665b-45dc-8e36-d7bea186d285,두부 튀김 조림,반찬,mfds:836,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:59c70815-b296-4c31-9964-03570d05ee0f,live_supabase,59c70815-b296-4c31-9964-03570d05ee0f,바나나 스틱,후식,mfds:1103,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:974dba74-fcd1-4ef5-9343-21167f285c60,live_supabase,974dba74-fcd1-4ef5-9343-21167f285c60,달코미 고구마 타르트,후식,mfds:1104,,,public_api,,,,,,6,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:2dd843a4-f3fc-4f86-82d1-2d9223382ac2,live_supabase,2dd843a4-f3fc-4f86-82d1-2d9223382ac2,콩가루 고구마 타르트,후식,mfds:1105,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:15103092-34c7-47b3-9976-c8ab94256448,live_supabase,15103092-34c7-47b3-9976-c8ab94256448,단구마 무스 샌드 케이크,후식,mfds:1108,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:900e8e66-4442-410a-b2c4-948376a3c888,live_supabase,900e8e66-4442-410a-b2c4-948376a3c888,당근&그릭요거트 케이크,후식,mfds:1109,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:c27f443b-fe9f-4ec9-8658-981c6e5f1aa9,live_supabase,c27f443b-fe9f-4ec9-8658-981c6e5f1aa9,완두콩 롤,후식,mfds:1110,,,public_api,,,,,,5,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:413bfaf4-664d-43ca-81ef-bdae487629e3,live_supabase,413bfaf4-664d-43ca-81ef-bdae487629e3,단호박두부팬케이크,후식,mfds:1111,,,public_api,,,,,,6,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
