recipeId,title,sourceCategory,categoryStatus,categoryId,ingredientCount,ingredientShape,matchedIngredientCount,unmatchedIngredientCount,stepCount,completeV2StepCount,sourceLinked,conversionStatus,blockers
84389d03-a31a-4bd4-8a60-177c7b0b5e90,해물칼국수,일품,mapped,other,17,legacy_strings,0,17,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
80fbe6e4-a8d5-4530-8a80-ebd0e37d4c21,버섯리조또,밥,mapped,rice,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
4f91f80b-f401-4196-81be-bbcd2849ae5a,삼색소고기만두,반찬,mapped,side,20,legacy_strings,0,20,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
b06bf993-ac25-4def-ab1f-01320174454c,두부된장무침,반찬,mapped,side,4,legacy_strings,0,4,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
4f215ae9-7b5e-483d-83c9-581bd334b3c0,인삼닭살찜,반찬,mapped,side,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
c376ca67-5f1e-4906-8809-e45dcb909758,양배추버섯말이,반찬,mapped,side,15,legacy_strings,0,15,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
f5e7998d-a080-461d-aa29-c24ff9e5eb1b,단호박떡갈비,반찬,mapped,side,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
f6c1cd32-5c99-4f2d-8683-df3219c96994,배추만두탕,국&찌개,unresolved,,15,legacy_strings,0,15,6,0,false,needs_structural_normalization,category_unresolved|missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
0e10ad9f-20b5-4df2-8ab9-5893b8dde74a,해산물누들볶음,일품,mapped,other,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
1f206896-72a8-4532-94fe-f416a4996563,허브닭스테이크,반찬,mapped,side,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
2e3ab79c-f4d5-414c-8b53-a04a51f8c177,새우완자찜,반찬,mapped,side,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
67b22d56-2ae0-49db-9a5b-5de39bac5514,귀리죽,밥,mapped,rice,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
0dfdb884-d1e1-4853-b48d-aa3e2c7a1111,탕평채,반찬,mapped,side,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
d248527b-f69c-415e-b1c8-36b7d3ed7308,겨자소스를 곁들인 새우롤과 전복샐러드,반찬,mapped,side,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
a41a3897-3ca2-44f6-895c-72f527abeeef,속채운대저토마토백김치,반찬,mapped,side,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
43a34ee4-fc8d-4bd8-a626-e264d55dcf86,코코넛워터 토마토카레,일품,mapped,other,17,legacy_strings,0,17,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
511b2833-4942-4198-94fb-e1d4fec393d8,들깨죽,일품,mapped,other,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
0b823cd3-796f-427f-9a7b-396684b655ab,룰룰랄라,반찬,mapped,side,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
413f06a9-5aa7-4004-a66c-29f86347819e,바다완자탕,국&찌개,unresolved,,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,category_unresolved|missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
09954c4a-8990-4660-be01-c4e3fe90829f,매실소스를 곁들인 돼지고기만두,반찬,mapped,side,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
a7e0a6c0-6a5b-4661-bbf7-7b7bbb74c2e3,머스터드튤립치킨,반찬,mapped,side,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
545c7720-0ef3-4288-ac0d-808326c0cef8,머위향 통밀푸실리,일품,mapped,other,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
09e74b60-33d1-450c-bf50-f1ccfc64492c,미니함박스테이크,반찬,mapped,side,16,legacy_strings,0,16,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
085e4821-16f0-4864-98ea-19bb5b0a1384,봄옷을 입은 닭,반찬,mapped,side,15,legacy_strings,0,15,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
172c5407-ba81-49a9-9f52-db9279252c6f,야채칩,후식,mapped,dessert,6,legacy_strings,0,6,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
1b3f3170-1cd8-4622-99b3-6da9ca69d3a5,삼계치킨,일품,mapped,other,16,legacy_strings,0,16,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
cefac1c8-4508-4ac5-aa2a-cad3f93dca28,삼계치킨롤,반찬,mapped,side,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
1bf5186d-11e3-4aba-8c06-a390590113ac,새우완자탕,국&찌개,unresolved,,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,category_unresolved|missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
3739c188-d6db-47f5-9bc1-de675b2ac6fb,연어비트 절임샐러드,반찬,mapped,side,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
e3e99414-fc82-405e-8bea-774eff275bb9,가지나물냉국,반찬,mapped,side,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
8a18a1b4-3967-47f8-b3b9-f5684545ecc3,수삼매운닭찜,반찬,mapped,side,15,legacy_strings,0,15,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
701993d9-b737-4065-8919-1ed7b1892adb,수박즙돼지목심구이,반찬,mapped,side,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
a02b6a3f-53bd-4719-bbb4-4ea8fc44f2d1,미숫가루 부추전,반찬,mapped,side,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
9754aa9b-a17e-4865-acf0-4530daf570bf,연어샐러드,반찬,mapped,side,7,legacy_strings,0,7,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
417262f7-7acd-4cba-966b-c424e13bed4d,별미병어조림,반찬,mapped,side,17,legacy_strings,0,17,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
5e2771e0-a478-4aa8-9c17-13df35a88b72,비름나물겉절이,반찬,mapped,side,10,legacy_strings,0,10,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
df288c1a-3647-4d72-856f-ed2ef175ffe9,깻잎단호박튀김,반찬,mapped,side,7,legacy_strings,0,7,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
d2359786-b636-45eb-a9a3-6c50eb816eef,냉머위들깨나물,반찬,mapped,side,8,legacy_strings,0,8,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
4757472c-66b5-4c5e-9ce4-e4615e9529c8,수박껍질풋고추볶음,반찬,mapped,side,6,legacy_strings,0,6,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
971dd886-ef66-4105-987d-f4e44667ef2f,전복영양밥과 부추양념장,밥,mapped,rice,13,legacy_strings,0,13,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
7dfa028d-85d4-45a9-b0d0-979a785f967b,근대쌈밥과 멸치견과류쌈장,밥,mapped,rice,18,legacy_strings,0,18,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
3f2156e8-5ab5-48fe-b33e-0328bebf4d4d,장어조림,반찬,mapped,side,14,legacy_strings,0,14,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
d2306074-02b9-41a3-b700-b7cad9ec732f,통삼겹스테이크,일품,mapped,other,19,legacy_strings,0,19,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
2b28ac90-bb3b-41d8-bcf3-0a1aa495a9da,저염된장 삼치구이,반찬,mapped,side,9,legacy_strings,0,9,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
bf80da65-1d13-4bf5-860d-f1631056debd,미역전복죽,밥,mapped,rice,7,legacy_strings,0,7,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
1d9ac393-0b04-489a-8106-423c97ddd883,불고기미니볼,반찬,mapped,side,17,legacy_strings,0,17,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
696a013d-b0c6-489e-a672-9f515e7ddbe4,치자연근물김치,반찬,mapped,side,11,legacy_strings,0,11,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
f490e8d9-69eb-42ac-b9c7-9dc3b4987686,훈제연어롤,반찬,mapped,side,12,legacy_strings,0,12,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
26b1827d-a0a9-468c-9cb3-c82d2db6ab6d,크림닭,반찬,mapped,side,17,legacy_strings,0,17,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
9328bd27-4d52-457d-96e5-c3ac3899edaa,등심채소롤,반찬,mapped,side,15,legacy_strings,0,15,6,0,false,needs_structural_normalization,missing_or_invalid_difficulty|missing_servings|missing_total_time|source_ledger_missing|beginner_review_missing|legacy_ingredient_strings_need_editor_parse|step_v2_fields_missing
